location,attention_score
"-98.906250  33.218750
",1.4396156072616577
"-100.156250  32.281250
",1.460375428199768
"-102.031250  33.906250
",1.4389822483062744
"-96.906250  31.093750
",1.3354318141937256
"-98.968750  33.343750
",1.3082458972930908
"-101.281250  33.281250
",1.4213818311691284
"-101.531250  33.218750
",1.2868292331695557
"-100.968750  32.843750
",1.30875563621521
"-97.656250  30.593750
",1.4297250509262085
"-99.281250  33.093750
",1.3255702257156372
"-102.906250  34.031250
",1.4330296516418457
"-97.718750  31.531250
",1.2900762557983398
"-98.718750  32.218750
",1.3167634010314941
"-101.656250  33.218750
",1.3501975536346436
"-101.031250  33.281250
",1.3416619300842285
"-100.718750  33.531250
",1.3724535703659058
"-99.343750  32.843750
",1.4796830415725708
"-99.218750  33.031250
",1.3884518146514893
"-96.406250  31.656250
",1.344956398010254
"-97.156250  31.156250
",1.4440958499908447
"-98.031250  32.968750
",1.3227062225341797
"-98.656250  32.468750
",1.3572158813476562
"-98.531250  31.906250
",1.396356225013733
"-100.906250  33.031250
",1.4133487939834595
"-98.968750  32.718750
",1.2791451215744019
"-100.656250  33.031250
",1.4352198839187622
"-99.156250  32.656250
",1.4004509449005127
"-98.593750  32.531250
",1.3170702457427979
"-96.593750  31.406250
",1.269309163093567
"-97.218750  31.531250
",1.4342942237854004
"-99.593750  33.531250
",1.3474602699279785
"-99.593750  32.718750
",1.339089035987854
"-97.781250  30.968750
",1.2817786931991577
"-99.593750  33.343750
",1.2691837549209595
"-100.093750  33.468750
",1.4713544845581055
"-96.843750  31.531250
",1.4714789390563965
"-100.843750  33.406250
",1.4408053159713745
"-98.531250  31.781250
",1.2937514781951904
"-96.406250  30.843750
",1.3593169450759888
"-98.843750  33.156250
",1.3671491146087646
"-97.218750  30.593750
",1.2801419496536255
"-100.156250  32.656250
",1.345760703086853
"-97.656250  32.093750
",1.4491193294525146
"-99.781250  33.531250
",1.4399988651275635
"-100.906250  32.906250
",1.4570937156677246
"-97.093750  31.093750
",1.3052849769592285
"-98.781250  32.781250
",1.3183040618896484
"-98.593750  33.093750
",1.3140463829040527
"-97.406250  31.843750
",1.4568946361541748
"-101.843750  33.093750
",1.465159296989441
"-99.031250  32.468750
",1.40925931930542
"-102.031250  34.406250
",1.3924000263214111
"-99.968750  32.718750
",1.4176523685455322
"-98.968750  32.781250
",1.2611312866210938
"-100.531250  32.218750
",1.3741531372070312
"-95.906250  30.406250
",1.3999242782592773
"-99.593750  32.468750
",1.3776429891586304
"-98.343750  32.968750
",1.330092191696167
"-97.781250  31.218750
",1.4555158615112305
"-97.031250  30.281250
",1.2987617254257202
"-97.468750  31.156250
",1.3325127363204956
"-97.156250  30.968750
",1.4539456367492676
"-101.593750  33.968750
",1.2937092781066895
"-101.843750  33.343750
",1.4056663513183594
"-99.531250  32.843750
",1.301321268081665
"-98.093750  31.218750
",1.2664687633514404
"-100.593750  32.781250
",1.3823912143707275
"-100.031250  33.406250
",1.2783701419830322
"-96.031250  30.781250
",1.4299739599227905
"-97.218750  31.031250
",1.4124598503112793
"-99.468750  32.593750
",1.3477166891098022
"-99.218750  33.593750
",1.4074985980987549
"-98.718750  32.468750
",1.3379700183868408
"-99.781250  33.031250
",1.4283778667449951
"-101.156250  33.281250
",1.3466352224349976
"-97.593750  31.156250
",1.3239045143127441
"-98.031250  30.593750
",1.3808447122573853
"-101.656250  33.531250
",1.384440302848816
"-99.218750  33.531250
",1.393084168434143
"-95.968750  30.593750
",1.3800318241119385
"-98.843750  32.843750
",1.3186366558074951
"-95.906250  30.281250
",1.3484790325164795
"-99.593750  32.968750
",1.4007940292358398
"-103.781250  34.343750
",1.3488116264343262
"-97.968750  32.218750
",1.3001022338867188
"-99.218750  33.406250
",1.3339622020721436
"-99.906250  32.968750
",1.432727575302124
"-97.468750  31.468750
",1.3372976779937744
"-101.531250  33.718750
",1.444983720779419
"-101.281250  33.406250
",1.3625600337982178
"-96.468750  30.656250
",1.3193625211715698
"-97.718750  32.656250
",1.345861792564392
"-99.406250  32.843750
",1.2715176343917847
"-98.218750  31.031250
",1.279475450515747
"-102.156250  34.531250
",1.3574950695037842
"-99.906250  32.531250
",1.465275526046753
"-96.906250  31.718750
",1.2739267349243164
"-99.468750  33.218750
",1.2910717725753784
"-101.656250  33.468750
",1.4078928232192993
"-97.156250  31.468750
",1.3475418090820312
"-98.531250  33.031250
",1.376839518547058
"-101.531250  33.968750
",1.4160722494125366
"-96.343750  30.093750
",1.2728372812271118
"-103.531250  34.343750
",1.351452112197876
"-101.781250  33.406250
",1.3629564046859741
"-97.093750  31.906250
",1.4315639734268188
"-97.218750  30.218750
",1.3633755445480347
"-100.343750  32.781250
",1.3275848627090454
"-97.781250  32.531250
",1.3402692079544067
"-96.593750  30.468750
",1.3145503997802734
"-102.656250  34.156250
",1.2754437923431396
"-96.031250  30.468750
",1.2708481550216675
"-99.468750  33.468750
",1.4396687746047974
"-97.156250  31.343750
",1.4392726421356201
"-98.218750  31.406250
",1.3096039295196533
"-102.281250  34.281250
",1.4392420053482056
"-101.968750  34.343750
",1.3311065435409546
"-100.281250  32.718750
",1.3178656101226807
"-99.093750  33.406250
",1.4340803623199463
"-101.218750  33.468750
",1.4549696445465088
"-101.406250  33.968750
",1.30271577835083
"-101.468750  33.156250
",1.2684032917022705
"-98.593750  31.718750
",1.4582786560058594
"-97.843750  31.968750
",1.320096492767334
"-97.968750  32.906250
",1.3581067323684692
"-97.781250  30.593750
",1.3452463150024414
"-98.343750  33.156250
",1.3750619888305664
"-96.968750  30.531250
",1.300981044769287
"-98.656250  32.593750
",1.3317716121673584
"-98.218750  32.406250
",1.4115209579467773
"-98.531250  32.093750
",1.4237205982208252
"-98.218750  33.093750
",1.3327598571777344
"-103.406250  34.468750
",1.3066837787628174
"-101.031250  33.218750
",1.375797986984253
"-101.718750  33.531250
",1.4059572219848633
"-98.968750  32.468750
",1.4231842756271362
"-99.968750  32.968750
",1.3062384128570557
"-103.281250  34.218750
",1.384481430053711
"-98.031250  31.468750
",1.4305970668792725
"-99.218750  33.343750
",1.2796084880828857
"-98.531250  32.031250
",1.4224377870559692
"-101.968750  33.656250
",1.43048095703125
"-98.406250  31.906250
",1.438372254371643
"-97.656250  32.281250
",1.399531602859497
"-98.843750  32.031250
",1.3647642135620117
"-96.781250  31.781250
",1.3476425409317017
"-99.406250  33.343750
",1.3951528072357178
"-96.218750  31.468750
",1.4244489669799805
"-100.906250  32.968750
",1.3112804889678955
"-100.093750  32.343750
",1.3382296562194824
"-97.593750  31.531250
",1.2646818161010742
"-97.468750  32.406250
",1.4368163347244263
"-96.468750  30.093750
",1.4227038621902466
"-102.718750  33.968750
",1.2750670909881592
"-98.406250  32.843750
",1.4092738628387451
"-97.093750  31.468750
",1.361748456954956
"-97.968750  31.781250
",1.309715747833252
"-98.093750  32.031250
",1.4305291175842285
"-101.468750  33.843750
",1.4425795078277588
"-101.906250  33.156250
",1.2868406772613525
"-95.468750  29.531250
",1.359585165977478
"-96.968750  31.093750
",1.2899820804595947
"-102.531250  33.718750
",1.441064476966858
"-97.031250  32.031250
",1.2675073146820068
"-98.843750  31.906250
",1.4059323072433472
"-98.468750  32.093750
",1.39667546749115
"-103.593750  34.218750
",1.3364568948745728
"-99.218750  32.718750
",1.3401380777359009
"-101.281250  33.343750
",1.3609044551849365
"-99.031250  32.781250
",1.4349966049194336
"-97.156250  30.656250
",1.3612147569656372
"-97.906250  32.531250
",1.2685811519622803
"-100.968750  33.468750
",1.3497419357299805
"-98.656250  33.343750
",1.3147810697555542
